0.38933753967285156, 2627.9568672180176, 0.04863739013671875, 4.073143005371094, 1.7201900482177734, 32.736778259277344, 1.2881755828857422, 92.2844409942627, 855.5376529693604
0.36525726318359375, 2644.686222076416, 0.031948089599609375, 4.060506820678711, 1.750946044921875, 34.10458564758301, 1.5888214111328125, 93.96505355834961, 859.8976135253906
0.3609657287597656, 2627.5153160095215, 0.039577484130859375, 4.056215286254883, 1.8055438995361328, 33.182382583618164, 1.3315677642822266, 92.74506568908691, 857.6405048370361
0.3566741943359375, 2698.429822921753, 0.0324249267578125, 4.020929336547852, 1.7557144165039062, 31.959056854248047, 1.2574195861816406, 91.58039093017578, 864.0034198760986
0.362396240234375, 2691.821813583374, 0.04267692565917969, 4.042625427246094, 1.7521381378173828, 32.73630142211914, 1.3015270233154297, 94.51413154602051, 861.8876934051514
0.36144256591796875, 2643.143892288208, 0.021219253540039062, 3.980875015258789, 1.7545223236083984, 33.31422805786133, 1.2865066528320312, 91.42470359802246, 853.2333374023438
0.35262107849121094, 2657.7701568603516, 0.03170967102050781, 4.101037979125977, 1.8088817596435547, 33.211708068847656, 1.2848377227783203, 93.14632415771484, 864.2787933349609
0.3523826599121094, 2643.4407234191895, 0.02193450927734375, 4.086494445800781, 1.7070770263671875, 32.355308532714844, 1.2497901916503906, 92.46277809143066, 859.8909378051758
0.3528594970703125, 2642.320394515991, 0.04315376281738281, 4.037141799926758, 1.791238784790039, 33.79416465759277, 1.2774467468261719, 91.9198989868164, 860.6038093566895
0.36215782165527344, 2690.340280532837, 0.04506111145019531, 4.110097885131836, 1.7724037170410156, 32.3939323425293, 1.5265941619873047, 91.60876274108887, 868.7083721160889
0.3712177276611328, 2692.018985748291, 0.0438690185546875, 4.112958908081055, 1.77764892578125, 33.0657958984375, 1.2454986572265625, 92.37074851989746, 873.6371994018555
0.3628730773925781, 2705.4603099823, 0.04506111145019531, 4.07719612121582, 1.8794536590576172, 32.585859298706055, 1.6350746154785156, 92.79227256774902, 858.8521480560303
0.35452842712402344, 2611.0482215881348, 0.030279159545898438, 4.070758819580078, 1.7895698547363281, 32.72128105163574, 1.2536048889160156, 92.62990951538086, 849.1470813751221
0.3581047058105469, 2673.654556274414, 0.031232833862304688, 4.1027069091796875, 1.7740726470947266, 32.804012298583984, 1.2476444244384766, 92.00167655944824, 862.1394634246826
0.37384033203125, 2673.877000808716, 0.03147125244140625, 4.090309143066406, 1.8000602722167969, 32.93752670288086, 1.2290477752685547, 92.24367141723633, 864.9094104766846
0.3762245178222656, 2645.8940505981445, 0.035762786865234375, 4.068136215209961, 1.8260478973388672, 33.47587585449219, 1.2784004211425781, 92.36955642700195, 859.4784736633301
0.3533363342285156, 2686.500310897827, 0.03266334533691406, 4.044532775878906, 1.737356185913086, 33.647775650024414, 1.1835098266601562, 93.49226951599121, 866.591215133667
0.35691261291503906, 2631.822347640991, 0.031948089599609375, 4.050731658935547, 1.714944839477539, 32.14597702026367, 1.2068748474121094, 91.99094772338867, 855.5543422698975
0.3638267517089844, 2630.340099334717, 0.030994415283203125, 4.040241241455078, 1.8112659454345703, 32.47404098510742, 1.323699951171875, 92.9560661315918, 853.3279895782471
0.3688335418701172, 2686.3465309143066, 0.044345855712890625, 4.161596298217773, 1.7960071563720703, 33.123016357421875, 1.2962818145751953, 93.98293495178223, 874.2778301239014
0.3662109375, 2656.285047531128, 0.02288818359375, 4.050493240356445, 1.7211437225341797, 33.00070762634277, 1.3132095336914062, 92.7884578704834, 856.4260005950928
0.3616809844970703, 2629.0948390960693, 0.035762786865234375, 4.009008407592773, 1.764535903930664, 32.45663642883301, 1.2083053588867188, 92.27466583251953, 852.8108596801758
0.3807544708251953, 2656.839370727539, 0.04887580871582031, 4.047870635986328, 1.7528533935546875, 33.9055061340332, 1.3611316680908203, 96.47750854492188, 858.6182594299316
0.3497600555419922, 2645.1594829559326, 0.021219253540039062, 4.006385803222656, 1.7540454864501953, 32.843589782714844, 1.3365745544433594, 92.87762641906738, 857.3431968688965
0.34046173095703125, 2662.062168121338, 0.04863739013671875, 4.148721694946289, 1.795053482055664, 33.26249122619629, 1.2767314910888672, 94.50578689575195, 853.4955978393555
0.3523826599121094, 2677.7429580688477, 0.04029273986816406, 4.094123840332031, 1.806497573852539, 32.8679084777832, 1.2099742889404297, 91.19415283203125, 870.7349300384521
0.36597251892089844, 2666.454553604126, 0.047206878662109375, 4.049777984619141, 1.7352104187011719, 32.69195556640625, 1.234292984008789, 92.96822547912598, 867.9697513580322
0.3566741943359375, 2668.398141860962, 0.04029273986816406, 4.086494445800781, 1.8167495727539062, 33.92624855041504, 1.299142837524414, 92.05126762390137, 866.0523891448975
0.40340423583984375, 2641.4544582366943, 0.0476837158203125, 3.9985179901123047, 1.787424087524414, 33.94508361816406, 1.3287067413330078, 91.7816162109375, 851.909875869751
0.3800392150878906, 2628.056049346924, 0.03647804260253906, 4.033565521240234, 1.787424087524414, 32.588958740234375, 1.2454986572265625, 92.18764305114746, 854.0935516357422
0.3497600555419922, 2659.0592861175537, 0.06628036499023438, 4.120349884033203, 1.764059066772461, 33.04338455200195, 1.3532638549804688, 92.95058250427246, 864.2454147338867
0.40078163146972656, 2656.768798828125, 0.03266334533691406, 4.024028778076172, 1.7497539520263672, 32.02104568481445, 1.4319419860839844, 91.5224552154541, 861.4084720611572
0.36072731018066406, 2690.213680267334, 0.041961669921875, 4.121541976928711, 1.9190311431884766, 33.9510440826416, 1.251220703125, 93.65463256835938, 864.3860816955566
0.36215782165527344, 2699.413299560547, 0.04267692565917969, 4.066705703735352, 1.7592906951904297, 32.876014709472656, 1.313924789428711, 92.03720092773438, 865.5316829681396
0.3809928894042969, 2659.8169803619385, 0.04172325134277344, 4.056453704833984, 1.7795562744140625, 32.93323516845703, 1.3985633850097656, 91.7978286743164, 862.0851039886475
0.3604888916015625, 2662.766218185425, 0.03170967102050781, 4.048824310302734, 1.7740726470947266, 32.6383113861084, 1.3594627380371094, 92.56768226623535, 862.5571727752686
0.3714561462402344, 2698.162317276001, 0.04172325134277344, 4.055261611938477, 1.814126968383789, 33.77556800842285, 1.3470649719238281, 92.64278411865234, 863.213062286377
0.35762786865234375, 2697.6852416992188, 0.043392181396484375, 4.174470901489258, 1.8010139465332031, 32.90534019470215, 1.2111663818359375, 91.01223945617676, 874.8698234558105
0.3597736358642578, 2630.2738189697266, 0.04792213439941406, 4.0531158447265625, 1.802682876586914, 32.39321708679199, 1.3511180877685547, 95.72577476501465, 851.1338233947754
0.3693103790283203, 2668.919324874878, 0.06079673767089844, 4.2552947998046875, 1.7976760864257812, 32.50908851623535, 1.3554096221923828, 95.92795372009277, 863.8803958892822
0.35834312438964844, 2682.4886798858643, 0.03266334533691406, 3.994464874267578, 1.7855167388916016, 33.00023078918457, 1.4448165893554688, 92.49424934387207, 858.710527420044
0.37407875061035156, 2624.1865158081055, 0.03218650817871094, 4.03141975402832, 1.7745494842529297, 32.72104263305664, 1.2176036834716797, 92.24414825439453, 852.0128726959229
0.3502368927001953, 2664.996385574341, 0.04220008850097656, 4.072427749633789, 1.8258094787597656, 34.08455848693848, 1.3022422790527344, 93.27530860900879, 859.760046005249
0.34999847412109375, 2656.703472137451, 0.03337860107421875, 4.119634628295898, 1.7802715301513672, 33.20884704589844, 1.3813972473144531, 91.69745445251465, 860.9545230865479
0.3504753112792969, 2644.078016281128, 0.04792213439941406, 4.155158996582031, 1.8734931945800781, 32.41777420043945, 1.24359130859375, 91.98260307312012, 864.2168045043945
0.36978721618652344, 2708.90474319458, 0.04744529724121094, 4.088640213012695, 1.7819404602050781, 32.67312049865723, 1.6319751739501953, 91.55583381652832, 869.2147731781006
0.37407875061035156, 2662.3945236206055, 0.04315376281738281, 4.073143005371094, 1.7786026000976562, 32.776594161987305, 1.3210773468017578, 92.05985069274902, 857.1090698242188
0.3688335418701172, 2658.1406593322754, 0.046253204345703125, 3.9865970611572266, 1.7981529235839844, 32.596588134765625, 1.2500286102294922, 92.44823455810547, 854.6895980834961
0.354766845703125, 2689.9759769439697, 0.022411346435546875, 3.9992332458496094, 1.730203628540039, 32.77301788330078, 1.2984275817871094, 93.1539535522461, 866.0471439361572
0.40531158447265625, 2643.2108879089355, 0.032901763916015625, 4.050731658935547, 1.7671585083007812, 32.923221588134766, 1.3113021850585938, 93.03569793701172, 857.9607009887695
0.3631114959716797, 2672.7335453033447, 0.05316734313964844, 4.12297248840332, 1.7695426940917969, 32.775163650512695, 1.4371871948242188, 92.05341339111328, 866.0392761230469
0.3523826599121094, 2664.1838550567627, 0.021696090698242188, 4.051685333251953, 1.760244369506836, 33.09488296508789, 1.2536048889160156, 92.26799011230469, 863.4381294250488
0.36215782165527344, 2674.4773387908936, 0.033855438232421875, 3.9904117584228516, 1.7735958099365234, 32.86290168762207, 1.2280941009521484, 91.74227714538574, 860.2931499481201
0.3535747528076172, 2661.720037460327, 0.0476837158203125, 4.052639007568359, 1.77001953125, 32.988786697387695, 1.3451576232910156, 95.3361988067627, 857.1150302886963
0.36334991455078125, 2655.569553375244, 0.04553794860839844, 4.2018890380859375, 1.7843246459960938, 32.462120056152344, 1.2483596801757812, 92.37861633300781, 859.6727848052979
0.3845691680908203, 2651.9343852996826, 0.04744529724121094, 4.0378570556640625, 1.7240047454833984, 32.67621994018555, 1.3141632080078125, 92.41724014282227, 862.2033596038818
0.36406517028808594, 2620.1796531677246, 0.045299530029296875, 4.090785980224609, 1.7426013946533203, 32.512664794921875, 1.2955665588378906, 95.91484069824219, 850.2576351165771
0.38051605224609375, 2683.9382648468018, 0.04506111145019531, 4.143238067626953, 1.7573833465576172, 33.07533264160156, 1.3277530670166016, 92.85354614257812, 861.6394996643066
0.37026405334472656, 2696.6845989227295, 0.04172325134277344, 4.089832305908203, 1.7764568328857422, 32.715797424316406, 1.2774467468261719, 91.78543090820312, 862.1342182159424
0.35452842712402344, 2661.6578102111816, 0.04076957702636719, 4.195928573608398, 1.786947250366211, 34.108877182006836, 1.2621879577636719, 93.2149887084961, 866.4493560791016
0.3559589385986328, 2640.787124633789, 0.030994415283203125, 4.108905792236328, 1.7766952514648438, 32.5927734375, 1.3124942779541016, 92.2703742980957, 858.0715656280518
0.34999847412109375, 2655.770778656006, 0.04863739013671875, 4.069328308105469, 1.7766952514648438, 33.06388854980469, 1.6775131225585938, 92.93699264526367, 859.0288162231445
0.3705024719238281, 2651.839256286621, 0.041484832763671875, 4.003286361694336, 1.7914772033691406, 33.254146575927734, 1.3229846954345703, 94.22755241394043, 854.5291423797607
0.35309791564941406, 2659.834146499634, 0.0457763671875, 4.083871841430664, 1.8224716186523438, 33.29873085021973, 1.397848129272461, 92.8041934967041, 862.3621463775635
0.37479400634765625, 2669.870138168335, 0.0438690185546875, 4.081964492797852, 1.790761947631836, 32.93633460998535, 1.2087821960449219, 92.12398529052734, 860.074520111084
0.4787445068359375, 2627.9516220092773, 0.0438690185546875, 4.03904914855957, 1.7740726470947266, 33.38432312011719, 1.6684532165527344, 92.47946739196777, 858.9279651641846
0.36454200744628906, 2692.030191421509, 0.04363059997558594, 4.06193733215332, 1.7633438110351562, 32.76777267456055, 1.508474349975586, 92.66018867492676, 866.2176132202148
0.35190582275390625, 2680.478572845459, 0.043392181396484375, 4.041433334350586, 1.8434524536132812, 33.90669822692871, 1.3248920440673828, 92.11444854736328, 865.7453060150146
0.3731250762939453, 2655.1337242126465, 0.04863739013671875, 4.1103363037109375, 1.8165111541748047, 32.23562240600586, 1.3382434844970703, 92.1323299407959, 862.7970218658447
0.3604888916015625, 2682.0263862609863, 0.04410743713378906, 4.1179656982421875, 1.7654895782470703, 32.69147872924805, 1.3568401336669922, 91.9351577758789, 862.1304035186768
0.35643577575683594, 2628.3724308013916, 0.056743621826171875, 4.0950775146484375, 1.766204833984375, 33.298492431640625, 1.3079643249511719, 93.03617477416992, 849.8778343200684
0.3535747528076172, 2633.2380771636963, 0.03266334533691406, 4.072427749633789, 1.783132553100586, 32.75108337402344, 1.1751651763916016, 92.15021133422852, 851.1209487915039
0.37217140197753906, 2647.8681564331055, 0.042438507080078125, 4.085302352905273, 1.7676353454589844, 32.03845024108887, 1.3074874877929688, 92.07320213317871, 858.8547706604004
0.3597736358642578, 2637.2175216674805, 0.04863739013671875, 4.062414169311523, 1.7848014831542969, 34.00707244873047, 1.5020370483398438, 92.4067497253418, 854.4456958770752
0.37384033203125, 2641.221523284912, 0.04291534423828125, 4.131555557250977, 1.8804073333740234, 32.151222229003906, 1.3124942779541016, 92.79990196228027, 855.4913997650146
0.35119056701660156, 2645.681858062744, 0.022172927856445312, 4.070520401000977, 1.7621517181396484, 32.607316970825195, 1.3599395751953125, 91.84002876281738, 857.3389053344727
0.3528594970703125, 2684.061288833618, 0.049114227294921875, 4.045724868774414, 1.7888545989990234, 33.62751007080078, 1.4836788177490234, 95.40390968322754, 860.1799011230469
0.34308433532714844, 2656.6803455352783, 0.033855438232421875, 4.095315933227539, 1.7859935760498047, 33.385515213012695, 1.2586116790771484, 92.56935119628906, 860.2821826934814
0.37360191345214844, 2652.484178543091, 0.045299530029296875, 4.103183746337891, 1.7621517181396484, 33.547163009643555, 1.283884048461914, 93.53780746459961, 859.8084449768066
0.35262107849121094, 2701.0324001312256, 0.043392181396484375, 4.119634628295898, 1.8045902252197266, 33.029794692993164, 1.2874603271484375, 92.63730049133301, 868.6115741729736
0.3619194030761719, 2649.4314670562744, 0.045299530029296875, 4.065275192260742, 1.8093585968017578, 32.76634216308594, 1.2369155883789062, 92.09752082824707, 856.2490940093994
0.34999847412109375, 2661.2679958343506, 0.040531158447265625, 4.099130630493164, 1.7936229705810547, 34.018754959106445, 1.2354850769042969, 93.25766563415527, 862.2307777404785
0.3619194030761719, 2664.1905307769775, 0.038623809814453125, 4.096746444702148, 1.76239013671875, 32.70888328552246, 1.3823509216308594, 96.51589393615723, 864.5946979522705
0.3528594970703125, 2646.1777687072754, 0.028848648071289062, 4.101037979125977, 1.7840862274169922, 33.48207473754883, 1.589059829711914, 92.68617630004883, 861.6714477539062
0.3559589385986328, 2700.6924152374268, 0.030755996704101562, 4.037141799926758, 1.834869384765625, 33.188581466674805, 1.3318061828613281, 93.40810775756836, 869.2576885223389
0.34117698669433594, 2660.550832748413, 0.0438690185546875, 4.015445709228516, 1.7523765563964844, 33.191680908203125, 1.5153884887695312, 92.12827682495117, 861.9678020477295
0.3402233123779297, 2668.552875518799, 0.03647804260253906, 4.124164581298828, 1.8155574798583984, 32.44900703430176, 1.36566162109375, 92.16594696044922, 865.8623695373535
0.36334991455078125, 2678.1129837036133, 0.041961669921875, 4.131555557250977, 1.7743110656738281, 33.150672912597656, 1.1746883392333984, 92.82207489013672, 869.7447776794434
0.3514289855957031, 2635.9927654266357, 0.030994415283203125, 3.9987564086914062, 1.796722412109375, 33.15401077270508, 1.3518333435058594, 91.49765968322754, 858.8981628417969
0.3609657287597656, 2814.8012161254883, 0.0438690185546875, 4.561185836791992, 1.8846988677978516, 33.21075439453125, 1.3070106506347656, 93.11127662658691, 913.3768081665039
0.3554821014404297, 2646.944522857666, 0.030755996704101562, 4.048585891723633, 1.7952919006347656, 33.4165096282959, 1.2018680572509766, 93.13082695007324, 859.4865798950195
0.3483295440673828, 2629.0442943573, 0.04267692565917969, 4.019021987915039, 1.7807483673095703, 32.75489807128906, 1.3394355773925781, 92.5452709197998, 851.2282371520996
0.3516674041748047, 2656.4950942993164, 0.04291534423828125, 4.093408584594727, 1.7728805541992188, 33.71286392211914, 1.5118122100830078, 92.7281379699707, 854.7425270080566
0.39887428283691406, 2607.555866241455, 0.042438507080078125, 3.976106643676758, 1.7986297607421875, 33.179521560668945, 1.3320446014404297, 96.30298614501953, 848.8881587982178
0.3604888916015625, 2669.5291996002197, 0.043392181396484375, 4.078388214111328, 1.7580986022949219, 33.48135948181152, 1.257181167602539, 93.12987327575684, 862.0707988739014
0.354766845703125, 2640.9080028533936, 0.03409385681152344, 4.0912628173828125, 1.7971992492675781, 33.11777114868164, 1.2352466583251953, 92.4379825592041, 853.7800312042236
0.3719329833984375, 2675.036668777466, 0.041961669921875, 4.088401794433594, 1.787424087524414, 32.77397155761719, 1.3704299926757812, 92.23031997680664, 863.2831573486328
0.3409385681152344, 2686.741352081299, 0.04220008850097656, 4.042863845825195, 1.77001953125, 33.51855278015137, 1.230001449584961, 92.20743179321289, 868.5915470123291
0.3521442413330078, 2611.1059188842773, 0.035762786865234375, 4.019498825073242, 1.714468002319336, 32.56845474243164, 1.3892650604248047, 93.44792366027832, 847.5637435913086
0.35953521728515625, 2638.7779712677, 0.03314018249511719, 3.996133804321289, 1.7464160919189453, 32.91797637939453, 1.2469291687011719, 92.86189079284668, 849.456787109375
0.3647804260253906, 2644.150495529175, 0.03218650817871094, 4.119396209716797, 1.7268657684326172, 33.286094665527344, 1.3284683227539062, 92.67973899841309, 861.5889549255371
0.3638267517089844, 2684.6511363983154, 0.05340576171875, 4.1065216064453125, 1.8134117126464844, 32.27972984313965, 1.3556480407714844, 96.19545936584473, 866.9211864471436
0.36835670471191406, 2653.9952754974365, 0.05221366882324219, 4.077672958374023, 1.8374919891357422, 32.88078308105469, 1.2631416320800781, 96.54569625854492, 862.6794815063477
0.3714561462402344, 2668.6673164367676, 0.04410743713378906, 4.10914421081543, 1.8112659454345703, 31.820297241210938, 1.3654232025146484, 95.7643985748291, 859.656810760498
0.3504753112792969, 2673.677682876587, 0.04220008850097656, 4.024267196655273, 1.756429672241211, 32.936811447143555, 1.4684200286865234, 91.08114242553711, 863.7449741363525
0.34999847412109375, 2649.6152877807617, 0.042438507080078125, 4.009723663330078, 1.8253326416015625, 33.68425369262695, 1.2359619140625, 93.12844276428223, 855.8478355407715
0.3597736358642578, 2637.159585952759, 0.05364418029785156, 3.996133804321289, 1.7752647399902344, 32.337188720703125, 1.1699199676513672, 92.1018123626709, 855.6375503540039
0.362396240234375, 2672.4913120269775, 0.042438507080078125, 4.153966903686523, 1.7948150634765625, 33.24317932128906, 1.4576911926269531, 94.87438201904297, 865.0596141815186
0.362396240234375, 2627.579689025879, 0.04100799560546875, 4.117012023925781, 1.7728805541992188, 32.94110298156738, 1.5530586242675781, 92.54574775695801, 855.2703857421875
0.35119056701660156, 2636.9259357452393, 0.031232833862304688, 4.04667854309082, 1.806020736694336, 33.241987228393555, 1.4226436614990234, 92.69094467163086, 858.184814453125
0.3502368927001953, 2653.627872467041, 0.055789947509765625, 4.062175750732422, 1.8618106842041016, 32.718658447265625, 1.1374950408935547, 91.70317649841309, 858.5507869720459
0.36025047302246094, 2652.2738933563232, 0.048160552978515625, 4.056692123413086, 1.8024444580078125, 33.568620681762695, 1.2736320495605469, 92.42057800292969, 861.332893371582
0.3733634948730469, 2635.6329917907715, 0.042438507080078125, 4.043340682983398, 1.7769336700439453, 32.49931335449219, 1.4233589172363281, 92.0100212097168, 849.6401309967041
0.3509521484375, 2643.329620361328, 0.03170967102050781, 4.023551940917969, 1.7230510711669922, 32.55963325500488, 1.3043880462646484, 92.90432929992676, 858.6335182189941
0.36716461181640625, 2651.3240337371826, 0.04839897155761719, 4.13966178894043, 1.7583370208740234, 32.96089172363281, 1.3523101806640625, 92.36788749694824, 857.8336238861084
0.3528594970703125, 2648.1733322143555, 0.031948089599609375, 4.083871841430664, 1.8048286437988281, 32.73200988769531, 1.2750625610351562, 93.76287460327148, 860.7487678527832
0.3650188446044922, 2654.2720794677734, 0.04482269287109375, 4.082679748535156, 1.7802715301513672, 32.675981521606445, 1.2638568878173828, 92.84639358520508, 859.9822521209717
0.3533363342285156, 2670.8264350891113, 0.03218650817871094, 4.045248031616211, 1.8482208251953125, 33.15901756286621, 1.3613700866699219, 93.32132339477539, 868.5898780822754
0.37479400634765625, 2652.2743701934814, 0.03266334533691406, 4.125356674194336, 1.7590522766113281, 32.60302543640137, 1.2753009796142578, 92.55194664001465, 862.1864318847656
0.3592967987060547, 2644.7808742523193, 0.04124641418457031, 4.103183746337891, 1.772165298461914, 32.18674659729004, 1.291036605834961, 95.19362449645996, 857.4111461639404
0.35119056701660156, 2663.250207901001, 0.06604194641113281, 4.09245491027832, 1.82342529296875, 33.88214111328125, 1.2891292572021484, 93.05787086486816, 865.1885986328125
0.3554821014404297, 2645.7138061523438, 0.031948089599609375, 4.123687744140625, 1.7848014831542969, 32.83858299255371, 1.53350830078125, 91.86244010925293, 854.2258739471436
0.3604888916015625, 2656.9736003875732, 0.022649765014648438, 4.0111541748046875, 1.8036365509033203, 33.730506896972656, 1.264810562133789, 92.94748306274414, 862.553596496582
0.3619194030761719, 2636.625289916992, 0.045299530029296875, 4.101276397705078, 1.8315315246582031, 33.20574760437012, 1.4529228210449219, 92.39745140075684, 857.7616214752197
0.39005279541015625, 2614.7947311401367, 0.04363059997558594, 4.067182540893555, 1.7845630645751953, 32.68170356750488, 1.3294219970703125, 91.49861335754395, 848.412275314331
0.3616809844970703, 2654.3729305267334, 0.04291534423828125, 4.058361053466797, 1.8413066864013672, 33.16521644592285, 1.3074874877929688, 95.31664848327637, 860.9592914581299
0.3631114959716797, 2640.843152999878, 0.048160552978515625, 4.026889801025391, 1.764535903930664, 33.30516815185547, 1.3706684112548828, 96.6343879699707, 856.8315505981445
0.3628730773925781, 2648.6783027648926, 0.04124641418457031, 4.058361053466797, 1.7223358154296875, 32.68313407897949, 1.2896060943603516, 92.38576889038086, 856.8053245544434
0.35381317138671875, 2679.225444793701, 0.04076957702636719, 4.037618637084961, 1.7693042755126953, 32.88626670837402, 1.2617111206054688, 92.30709075927734, 859.5178127288818
0.3409385681152344, 2665.243148803711, 0.034809112548828125, 4.017114639282227, 1.7905235290527344, 33.28561782836914, 1.2958049774169922, 92.33355522155762, 861.4809513092041
0.36644935607910156, 2641.883134841919, 0.04792213439941406, 4.102230072021484, 1.7669200897216797, 32.26494789123535, 1.491546630859375, 91.90225601196289, 856.7888736724854
0.37217140197753906, 2647.90940284729, 0.03361701965332031, 4.045963287353516, 1.7504692077636719, 39.97159004211426, 1.2917518615722656, 91.41874313354492, 857.2754859924316
0.36454200744628906, 2647.1738815307617, 0.05340576171875, 4.13060188293457, 1.813650131225586, 31.93068504333496, 1.3065338134765625, 95.39175033569336, 858.1802845001221
0.3733634948730469, 2665.3826236724854, 0.03790855407714844, 4.100561141967773, 1.7330646514892578, 32.967567443847656, 1.3544559478759766, 92.86236763000488, 865.1554584503174
0.3714561462402344, 2641.723394393921, 0.04792213439941406, 4.063129425048828, 1.786947250366211, 33.32972526550293, 1.3432502746582031, 96.66824340820312, 857.865571975708
0.3509521484375, 2666.2139892578125, 0.03147125244140625, 4.114627838134766, 1.8095970153808594, 32.85670280456543, 1.5294551849365234, 92.70763397216797, 867.4051761627197
0.35309791564941406, 2661.6814136505127, 0.03528594970703125, 4.104137420654297, 1.7535686492919922, 32.637834548950195, 1.5485286712646484, 92.68307685852051, 863.6515140533447
0.36835670471191406, 2648.6239433288574, 0.021696090698242188, 4.103183746337891, 1.775979995727539, 33.0197811126709, 1.2993812561035156, 92.08273887634277, 860.4874610900879
0.36025047302246094, 2656.1834812164307, 0.022172927856445312, 4.082202911376953, 1.760721206665039, 32.74798393249512, 1.3871192932128906, 95.48592567443848, 858.25514793396
0.35858154296875, 2645.1990604400635, 0.044345855712890625, 4.116535186767578, 1.760721206665039, 32.579660415649414, 1.2497901916503906, 92.65017509460449, 860.2027893066406
0.36215782165527344, 2653.235673904419, 0.04792213439941406, 4.117727279663086, 1.7993450164794922, 32.9282283782959, 1.3990402221679688, 96.17280960083008, 863.7237548828125
0.35119056701660156, 2639.6336555480957, 0.0553131103515625, 4.092693328857422, 1.7883777618408203, 32.778263092041016, 1.2478828430175781, 92.6666259765625, 856.095552444458
0.3676414489746094, 2720.435857772827, 0.05245208740234375, 4.15802001953125, 1.7933845520019531, 32.26900100708008, 1.2335777282714844, 92.09680557250977, 879.2767524719238
0.362396240234375, 2645.4107761383057, 0.021457672119140625, 4.079103469848633, 1.8448829650878906, 33.56504440307617, 1.3146400451660156, 93.52588653564453, 860.3529930114746
0.35452842712402344, 2678.478717803955, 0.0438690185546875, 4.026651382446289, 1.771688461303711, 32.8218936920166, 1.27410888671875, 93.22977066040039, 870.1050281524658
0.34999847412109375, 2634.162664413452, 0.04315376281738281, 4.039764404296875, 1.7790794372558594, 33.65635871887207, 1.2350082397460938, 91.99190139770508, 855.1502227783203
0.36144256591796875, 2685.1937770843506, 0.042438507080078125, 4.013299942016602, 1.7728805541992188, 32.236337661743164, 1.2784004211425781, 91.98665618896484, 858.7336540222168
0.3676414489746094, 2624.5415210723877, 0.044345855712890625, 4.199504852294922, 1.7671585083007812, 32.128334045410156, 1.239776611328125, 92.70811080932617, 851.2156009674072
0.37479400634765625, 2647.0913887023926, 0.03147125244140625, 4.063129425048828, 1.8165111541748047, 32.59420394897461, 1.3289451599121094, 95.25537490844727, 866.8501377105713
0.3552436828613281, 2636.2476348876953, 0.04124641418457031, 4.114627838134766, 1.8157958984375, 33.31279754638672, 1.2559890747070312, 93.03164482116699, 857.2788238525391
0.3509521484375, 2638.064384460449, 0.04649162292480469, 4.145622253417969, 1.7192363739013672, 33.36286544799805, 1.25885009765625, 92.02289581298828, 854.8483848571777
0.3421306610107422, 2691.6913986206055, 0.04649162292480469, 4.112720489501953, 1.7788410186767578, 32.35340118408203, 1.2576580047607422, 92.23771095275879, 865.4375076293945
0.3523826599121094, 2640.475034713745, 0.04458427429199219, 4.101037979125977, 1.7926692962646484, 33.237457275390625, 1.2559890747070312, 92.03863143920898, 858.6928844451904
0.3654956817626953, 2654.4196605682373, 0.0324249267578125, 4.075050354003906, 1.7290115356445312, 32.87315368652344, 1.2545585632324219, 91.97592735290527, 863.1026744842529
0.3514289855957031, 2635.423183441162, 0.04291534423828125, 4.077434539794922, 1.798868179321289, 33.502817153930664, 1.2998580932617188, 93.5206413269043, 857.1796417236328
0.35834312438964844, 2682.436943054199, 0.03314018249511719, 4.104137420654297, 1.7902851104736328, 33.293724060058594, 1.383066177368164, 92.33951568603516, 865.9253120422363
0.3502368927001953, 2628.0620098114014, 0.031232833862304688, 4.04810905456543, 1.7251968383789062, 32.257080078125, 1.2781620025634766, 91.52722358703613, 851.8693447113037
0.36144256591796875, 2626.146078109741, 0.03457069396972656, 3.9839744567871094, 1.7447471618652344, 32.895565032958984, 1.3172626495361328, 91.94374084472656, 852.433443069458
0.3535747528076172, 2674.8433113098145, 0.022649765014648438, 4.036664962768555, 1.756429672241211, 33.298492431640625, 1.2378692626953125, 92.46468544006348, 863.5947704315186
0.3933906555175781, 2627.1913051605225, 0.04315376281738281, 4.1046142578125, 1.7657279968261719, 32.15932846069336, 1.4278888702392578, 92.56267547607422, 854.8574447631836
0.3514289855957031, 2672.5926399230957, 0.040531158447265625, 4.10914421081543, 1.8393993377685547, 33.0047607421875, 1.3089179992675781, 92.58890151977539, 866.0528659820557
0.3743171691894531, 2654.8919677734375, 0.048160552978515625, 4.131317138671875, 1.7464160919189453, 33.1876277923584, 1.3692378997802734, 93.45102310180664, 863.8694286346436
0.3485679626464844, 2633.1698894500732, 0.04291534423828125, 4.035234451293945, 1.7943382263183594, 33.80107879638672, 1.5997886657714844, 92.12231636047363, 857.7601909637451
0.3685951232910156, 2661.41676902771, 0.054836273193359375, 4.019737243652344, 1.7561912536621094, 33.40792655944824, 1.1868476867675781, 92.6511287689209, 861.7455959320068
0.3504753112792969, 2632.5275897979736, 0.04172325134277344, 4.033565521240234, 1.7702579498291016, 32.97114372253418, 1.3272762298583984, 95.52311897277832, 851.4995574951172
0.36144256591796875, 2652.5583267211914, 0.04673004150390625, 4.126548767089844, 1.7466545104980469, 33.4477424621582, 1.2729167938232422, 93.03712844848633, 858.4744930267334
